epoch,pos_train_loss,neg_train_loss,pos_test_loss,neg_test_loss,pos_train_acc,neg_train_acc,pos_test_acc,neg_test_acc
31,0.6940180129200606,0.6922772572690685,0.694018012920051,0.6922772572690407,0.0,1.0,0.0,1.0
32,0.6938543146508191,0.6924406460068208,0.6938543146508076,0.6924406460068044,0.0,1.0,0.0,1.0
33,0.6942437079267151,0.6920520941442638,0.6942437079267061,0.692052094144245,0.0,1.0,0.0,1.0
34,0.6934767900486078,0.6928177013906803,0.6934767900485922,0.6928177013906558,0.0,1.0,0.0,1.0
35,0.6939900635441077,0.6923051492565282,0.6939900635441164,0.6923051492565405,0.0,1.0,0.0,1.0
36,0.6939680527511662,0.6923271161705298,0.6939680527511566,0.6923271161705176,0.0,1.0,0.0,1.0
37,0.6936234381241774,0.6926711950257878,0.6936234381241774,0.692671195025781,0.0,1.0,0.0,1.0
38,0.6938593835701495,0.6924355857098359,0.6938593835701284,0.6924355857098203,0.0,1.0,0.0,1.0
39,0.6937506766745166,0.6925441211782282,0.6937506766744983,0.6925441211782166,0.0,1.0,0.0,1.0
40,0.6932488155603024,0.693045557953718,0.6932488155602814,0.6930455579537064,0.0,1.0,0.0,1.0
41,0.6932977833541812,0.6929966049782474,0.6932977833541716,0.6929966049782441,0.0,1.0,0.0,1.0
42,0.6934122218620968,0.6928822235272714,0.6934122218620757,0.6928822235272817,0.0,1.0,0.0,1.0
43,0.6933607076765665,0.6929337081419127,0.6933607076765754,0.6929337081418938,0.0,1.0,0.0,1.0
44,0.6936390732872709,0.6926555780114827,0.6936390732872613,0.6926555780115077,0.0,1.0,0.0,1.0
45,0.6936340301843082,0.6926606151965856,0.6936340301843271,0.692660615196576,0.0,1.0,0.0,1.0
46,0.6933292918828388,0.6929651090257716,0.6933292918828509,0.6929651090257818,0.0,1.0,0.0,1.0
47,0.6933523773864113,0.6929420342479474,0.6933523773863938,0.6929420342479387,0.0,1.0,0.0,1.0
48,0.693343931885357,0.6929504756768661,0.6933439318853659,0.6929504756768625,0.0,1.0,0.0,1.0
49,0.6929438104923519,0.6933506002709392,0.6929438104923509,0.6933506002709182,1.0,0.0,1.0,0.0
50,0.6931955623096249,0.6930988016190426,0.693195562309644,0.6930988016190329,0.0,1.0,0.0,1.0
51,0.6932569733329266,0.6930374022504125,0.6932569733329076,0.6930374022504221,0.0,1.0,0.0,1.0
52,0.6933003251882628,0.6929940640703763,0.6933003251882744,0.6929940640703772,0.0,1.0,0.0,1.0
53,0.6934116873968591,0.6928827576530294,0.6934116873968501,0.6928827576530389,0.0,1.0,0.0,1.0
54,0.6935848441630982,0.6927097466954206,0.6935848441631227,0.6927097466954389,0.0,1.0,0.0,1.0
55,0.6937429288219614,0.6925518578929072,0.6937429288219588,0.6925518578928976,0.0,1.0,0.0,1.0
56,0.6936281825892296,0.6926664560060951,0.6936281825892112,0.6926664560060769,0.0,1.0,0.0,1.0
57,0.6933771926951738,0.692917231893915,0.6933771926951807,0.6929172318938899,0.0,1.0,0.0,1.0
58,0.6933395574815457,0.6929548480387446,0.6933395574815646,0.6929548480387351,0.0,1.0,0.0,1.0
59,0.6938614040479082,0.6924335686860563,0.6938614040479333,0.6924335686860598,0.0,1.0,0.0,1.0
60,0.6934385510176293,0.6928559119427296,0.6934385510176395,0.692855911942733,0.0,1.0,0.0,1.0
61,0.6933696279065713,0.6929247925768558,0.6933696279065596,0.6929247925768747,0.0,1.0,0.0,1.0
62,0.6934775586898922,0.6928169333577625,0.6934775586898922,0.6928169333577464,0.0,1.0,0.0,1.0
63,0.6933587807181921,0.692935634117616,0.693358780718171,0.6929356341176318,0.0,1.0,0.0,1.0
64,0.6931910212396077,0.6931033421865597,0.6931910212395981,0.693103342186578,0.0,1.0,0.0,1.0
65,0.6926834063655177,0.6936112130018962,0.6926834063655176,0.6936112130019145,1.0,0.0,1.0,0.0
66,0.6935425170206541,0.6927520315594157,0.693542517020642,0.6927520315594233,0.0,1.0,0.0,1.0
67,0.693074001394251,0.6932203661524469,0.6930740013942259,0.6932203661524565,1.0,0.0,1.0,0.0
68,0.6932918152613242,0.693002570957221,0.6932918152613365,0.6930025709572332,0.0,1.0,0.0,1.0
69,0.6936655591992128,0.6926291241799162,0.693665559199231,0.6926291241799155,0.0,1.0,0.0,1.0
70,0.6933935879501133,0.6929008460082011,0.693393587950097,0.6929008460081828,0.0,1.0,0.0,1.0
71,0.6931454360111791,0.693148925112355,0.693145436011206,0.6931489251123394,1.0,0.0,1.0,0.0
72,0.6933078737369204,0.6929865183637673,0.6933078737369274,0.6929865183637429,0.0,1.0,0.0,1.0
73,0.6927498609019208,0.6935446897438385,0.6927498609019085,0.6935446897438455,1.0,0.0,1.0,0.0
74,0.6933322922245678,0.6929621100057659,0.6933322922245669,0.6929621100057903,0.0,1.0,0.0,1.0
75,0.6931544657912754,0.6931398953923011,0.6931544657912657,0.6931398953923175,0.0,1.0,0.0,1.0
76,0.6934501800453676,0.6928442912049142,0.6934501800453492,0.6928442912049237,0.0,1.0,0.0,1.0
77,0.6932092579773105,0.6930851077665647,0.6932092579773289,0.6930851077665483,0.0,1.0,0.0,1.0
78,0.6932202668860724,0.6930741006432244,0.6932202668860473,0.6930741006432147,0.0,1.0,0.0,1.0
79,0.6927082153455113,0.6935863771248041,0.6927082153455044,0.6935863771248157,1.0,0.0,1.0,0.0
80,0.6926886686646885,0.6936059448738675,0.6926886686647007,0.6936059448738772,1.0,0.0,1.0,0.0
81,0.6926690606345645,0.6936255749611814,0.6926690606345847,0.693625574961199,1.0,0.0,1.0,0.0
82,0.6932666811280508,0.6930276971258774,0.6932666811280239,0.6930276971258705,0.0,1.0,0.0,1.0
83,0.6929799482417137,0.6933144464449,0.6929799482417136,0.6933144464448905,1.0,0.0,1.0,0.0
84,0.6929859423671356,0.6933084499561287,0.6929859423671193,0.6933084499561163,1.0,0.0,1.0,0.0
85,0.6925804170680299,0.6937143297792544,0.6925804170680325,0.6937143297792535,1.0,0.0,1.0,0.0
86,0.6933898261185898,0.6929046056329825,0.6933898261185626,0.6929046056330035,0.0,1.0,0.0,1.0
87,0.6931574883227611,0.6931368729245905,0.6931574883227813,0.6931368729246115,0.0,1.0,0.0,1.0
88,0.6933423817218679,0.6929520251115042,0.6933423817218524,0.6929520251115224,0.0,1.0,0.0,1.0
89,0.6931238977583694,0.6931704640120414,0.6931238977583729,0.6931704640120413,1.0,0.0,1.0,0.0
90,0.6934551421072626,0.6928393327789584,0.6934551421072509,0.6928393327789772,0.0,1.0,0.0,1.0
91,0.6935853403806519,0.6927092509989953,0.6935853403806616,0.6927092509990029,0.0,1.0,0.0,1.0
92,0.693595052274219,0.6926995494232246,0.6935950522742441,0.6926995494232496,0.0,1.0,0.0,1.0
93,0.6931405113333811,0.693153849839861,0.6931405113333967,0.6931538498398705,1.0,0.0,1.0,0.0
94,0.6933467373802101,0.6929476715157593,0.693346737380185,0.6929476715157714,0.0,1.0,0.0,1.0
95,0.6932035348801029,0.693090830050529,0.6932035348800839,0.6930908300505213,0.0,1.0,0.0,1.0
96,0.6933832780092642,0.6929111499821099,0.6933832780092642,0.6929111499820908,0.0,1.0,0.0,1.0
97,0.6931023018636306,0.6931920616733342,0.6931023018636192,0.6931920616733154,1.0,0.0,1.0,0.0
98,0.6934406613072226,0.692853803133425,0.6934406613072069,0.6928538031334353,0.0,1.0,0.0,1.0
99,0.6932982396965595,0.6929961488010301,0.6932982396965567,0.6929961488010109,0.0,1.0,0.0,1.0
100,0.6932239860238947,0.6930703821742537,0.693223986023892,0.6930703821742414,0.0,1.0,0.0,1.0
