epoch,pos_train_loss,neg_train_loss,pos_test_loss,neg_test_loss,pos_train_acc,neg_train_acc,pos_test_acc,neg_test_acc
0,0.7421661626933777,,0.7421677134435618,0.7452855430921766,1.0,,1.0,0.0
1,0.6645551712704206,0.7410417470515397,0.6667808965659766,0.7446680736528977,0.9669193659545141,0.3494141971054445,0.968944099378882,0.2981366459627329
2,0.6360670486225103,0.7500457249460587,0.6383500457395052,0.7560564840969218,0.9807029634734665,0.24534803583735354,0.9751552795031055,0.22981366459627328
3,0.6239290766622014,0.7582405491694887,0.6258882314084518,0.7617742085996508,0.9841488628532047,0.2005513439007581,0.9813664596273292,0.2111801242236025
4,0.6250663525747676,0.7495877200330404,0.6271306457076841,0.7564144839362741,0.9738111647139903,0.3142660234321158,0.968944099378882,0.2546583850931677
5,0.620248865247995,0.7481447742042492,0.6223836987688117,0.7598252829469151,0.9558924879393522,0.39627842866988283,0.9565217391304348,0.34782608695652173
6,0.6337027720818781,0.737607952563773,0.6359021657655395,0.7442475407312655,0.9083390764989663,0.50723638869745,0.8819875776397516,0.4472049689440994
7,0.6227730695544068,0.7463275082806369,0.6251879636822303,0.7542611814314045,0.9138525155065472,0.47484493452791177,0.8819875776397516,0.422360248447205
8,0.6353249561654305,0.733640973475733,0.6375603383244153,0.7404084448856411,0.8807718814610613,0.5685733976567884,0.8633540372670807,0.5279503105590062
9,0.602755766962594,0.7665442722230903,0.605033967746544,0.7748757050882353,0.9331495520330806,0.40868366643694004,0.9254658385093167,0.39751552795031053
10,0.6339934012230115,0.7319136759031578,0.6366334959119554,0.7409325325086158,0.8614748449345279,0.6237077877325982,0.8571428571428571,0.5527950310559007
11,0.6225800191076549,0.7382686009375985,0.6243878656751268,0.7519223921265482,0.8787043418332184,0.5747760165403171,0.8633540372670807,0.5093167701863354
12,0.6356312464392331,0.7311651839568841,0.6378716940283023,0.7375417545266512,0.8373535492763611,0.6519641626464507,0.8074534161490683,0.6149068322981367
13,0.6393562712777686,0.7251511411141536,0.6419083583500768,0.7352747404758568,0.8125430737422468,0.7070985527222605,0.7763975155279503,0.6770186335403726
14,0.6121042980896841,0.7469085278630335,0.6143537707021456,0.7623700005248458,0.8745692625775328,0.585802894555479,0.8509316770186336,0.5279503105590062
15,0.6319018206422864,0.7316056219657386,0.6341489611495738,0.7401787814597839,0.8325292901447278,0.6636802205375603,0.7950310559006211,0.6149068322981367
16,0.6230615680895978,0.7371646667534578,0.625134959282908,0.749251175191842,0.8442453480358374,0.6285320468642316,0.8322981366459627,0.577639751552795
17,0.6267452102925257,0.7330489255640642,0.6281091154557397,0.7452007235701406,0.8407994486560992,0.6526533425223984,0.8322981366459627,0.6086956521739131
18,0.6394342467556579,0.7196908063896181,0.6422060369778055,0.7321642239109718,0.8022053756030324,0.7305306685044797,0.7701863354037267,0.6956521739130435
19,0.6261648431588692,0.7372578592650009,0.6282850306808848,0.7454728648848548,0.8283942108890421,0.6540317022742936,0.7950310559006211,0.6335403726708074
20,0.6240901641999542,0.7357718020169962,0.6264961895940969,0.7474956168162677,0.8311509303928325,0.6650585802894555,0.7950310559006211,0.6211180124223602
21,0.6278504037652562,0.7346204476376751,0.6305974848874915,0.743345908116736,0.8242591316333563,0.6685044796691937,0.7950310559006211,0.6521739130434783
22,0.6230297108660798,0.73563707156206,0.625010138975868,0.7482968085934165,0.8387319090282563,0.6691936595451413,0.8136645962732919,0.6024844720496895
23,0.6368468678134591,0.7244935428927274,0.6380043644357906,0.733192284748322,0.8173673328738801,0.6919365954514128,0.7888198757763976,0.6521739130434783
24,0.6359363044307595,0.7255746598069729,0.6378093374831028,0.734296466413075,0.8139214334941419,0.7112336319779462,0.7701863354037267,0.6708074534161491
25,0.625697614570141,0.7283266933979136,0.6274203026567837,0.7452976398710843,0.8297725706409372,0.6967608545830462,0.8012422360248447,0.6149068322981367
26,0.6265833800209227,0.7349404438450021,0.6277356639381267,0.7437783309127034,0.8304617505168849,0.6526533425223984,0.8012422360248447,0.6149068322981367
27,0.6320584111896627,0.7235451941448935,0.6345625110261195,0.7392534659425163,0.7966919365954515,0.7491385251550655,0.7577639751552795,0.6956521739130435
28,0.6245190403671513,0.7347823562191385,0.626352268570696,0.7466266695711526,0.819434872501723,0.6967608545830462,0.7763975155279503,0.6521739130434783
29,0.6220134224651244,0.7311915014156015,0.6242155559656355,0.7502250057168767,0.8180565127498277,0.7222605099931082,0.7763975155279503,0.6645962732919255
30,0.6222454510107607,0.7351784877000073,0.6245485376206852,0.749315192035027,0.822880771881461,0.6891798759476223,0.7763975155279503,0.6459627329192547
31,0.6384889381579206,0.7198235836304716,0.6396827727759207,0.7313363132154619,0.7911784975878704,0.7553411440385941,0.7577639751552795,0.7204968944099379
32,0.6331116304243907,0.720501147145154,0.634465491306796,0.7377597675019345,0.8008270158511371,0.7477601654031703,0.7701863354037267,0.7080745341614907
33,0.6354112151798957,0.7202838586485153,0.6364800302476118,0.7347080401647965,0.8022053756030324,0.746381805651275,0.7639751552795031,0.6770186335403726
34,0.611659319894529,0.7446934495362638,0.6123128014714406,0.761668897492665,0.844934527911785,0.622329427980703,0.8074534161490683,0.577639751552795
35,0.6261803065857733,0.7331163684606798,0.6275064639729773,0.7447989683612581,0.8215024121295658,0.6960716747070985,0.782608695652174,0.6459627329192547
36,0.639954009806005,0.7200435879049429,0.6416250886128654,0.7298819902859328,0.7629221226740179,0.7705031013094418,0.7204968944099379,0.7329192546583851
37,0.6353981372856442,0.7182015336064704,0.6369226741175864,0.7346655187541331,0.7787732598208132,0.7835975189524466,0.7577639751552795,0.7267080745341615
38,0.6365069230947131,0.7188304288677054,0.638621412411426,0.7342099658816429,0.760854583046175,0.7953135768435562,0.7204968944099379,0.7267080745341615
39,0.6393664091417457,0.7169589839787746,0.6420641450000303,0.7308716003322203,0.7587870434183321,0.7911784975878704,0.7142857142857143,0.7267080745341615
40,0.6355152168283458,0.7172994050224119,0.6361847863493368,0.7346157470377284,0.791867677463818,0.7725706409372847,0.7515527950310559,0.7329192546583851
41,0.6429291599866145,0.7166503680448161,0.6438232036966166,0.726639982282471,0.7601654031702274,0.7973811164713991,0.7142857142857143,0.7701863354037267
42,0.6183336040531228,0.7394838097303976,0.6196333853262459,0.7538057780421609,0.8297725706409372,0.6740179186767746,0.8012422360248447,0.6024844720496895
43,0.6309995397244869,0.7233173933916491,0.6317300203041966,0.7396731853113062,0.8097863542384562,0.7325982081323226,0.782608695652174,0.6708074534161491
44,0.6482963949005701,0.7101004654862191,0.6497740667002005,0.7215223420793513,0.7367332873880083,0.8152997932460372,0.6894409937888198,0.7515527950310559
45,0.6368897085422889,0.7188037844935264,0.6387845767277455,0.7337677128037371,0.7684355616815989,0.7822191592005513,0.7267080745341615,0.7204968944099379
46,0.6284483780410143,0.7253630812905523,0.630496338131187,0.7429744456062045,0.7911784975878704,0.7656788421778085,0.7639751552795031,0.7080745341614907
47,0.6499389964582571,0.7067377661620208,0.6513265928577943,0.7201702776633854,0.7319090282563749,0.8414886285320469,0.6832298136645962,0.7888198757763976
48,0.6313970118158019,0.7193625122896499,0.6334339235544059,0.7401543956572469,0.7670572019297036,0.7966919365954515,0.7204968944099379,0.7204968944099379
49,0.6255135367167941,0.727646810780126,0.6282513536270484,0.7467916113733571,0.7849758787043418,0.7739490006891798,0.7453416149068323,0.7142857142857143
50,0.6390820976264202,0.7164937067588364,0.6412465613871269,0.7312684477434467,0.7553411440385941,0.8042729152308753,0.7142857142857143,0.7391304347826086
51,0.6415595508082088,0.7124200206619136,0.6430173448036215,0.728867626556116,0.746381805651275,0.8215024121295658,0.7018633540372671,0.7515527950310559
52,0.6258209049574602,0.7259688208171554,0.626476839013462,0.7456001119646571,0.8249483115093039,0.7105444521019986,0.7950310559006211,0.6273291925465838
53,0.6536758879261545,0.7047038626719645,0.6565057119133824,0.7175122693501816,0.7456926257753274,0.8022053756030324,0.7080745341614907,0.7453416149068323
54,0.6436392684825812,0.7135069483810857,0.644798796146199,0.7261342777363557,0.7319090282563749,0.8290833907649897,0.6894409937888198,0.7701863354037267
55,0.6383545924107761,0.7108250753346707,0.6391840913755769,0.7324081758796779,0.7518952446588559,0.8318401102687801,0.7018633540372671,0.7515527950310559
56,0.6431824555781036,0.7104562430550397,0.6452287316445748,0.7276576511889139,0.7429359062715368,0.8166781529979324,0.7018633540372671,0.7577639751552795
57,0.6358844669130264,0.721722888058878,0.6371950856780229,0.7345609981127071,0.7698139214334941,0.7870434183321847,0.7515527950310559,0.7391304347826086
58,0.6591185516616925,0.697930194686394,0.6604641300638338,0.7112709793292956,0.7077877325982082,0.8545830461750517,0.6770186335403726,0.8198757763975155
59,0.6546213854074573,0.7051782918092672,0.6561065373594176,0.7149852229856153,0.7291523087525844,0.8208132322536182,0.6832298136645962,0.7888198757763976
60,0.6330955806087409,0.7285394294239502,0.6338028432129819,0.7375372444505287,0.7677463818056512,0.760854583046175,0.7267080745341615,0.7329192546583851
61,0.6725115251355823,0.6895556971346769,0.6747831360093316,0.6974006672124976,0.7146795313576844,0.8352860096485183,0.6770186335403726,0.8136645962732919
62,0.6582374793588976,0.698603618363036,0.6592974964900397,0.7114675863861835,0.6995175740868367,0.8628532046864231,0.6770186335403726,0.8198757763975155
63,0.6589736516796534,0.7025607855479804,0.6594292501417446,0.7102030340505282,0.6953824948311509,0.8545830461750517,0.6770186335403726,0.8260869565217391
64,0.6396445948932805,0.7208963424959499,0.6404612278081995,0.729976177937864,0.7394900068917988,0.8063404548587181,0.6956521739130435,0.7701863354037267
