epoch,pos_train_loss,neg_train_loss,pos_test_loss,neg_test_loss,pos_train_acc,neg_train_acc,pos_test_acc,neg_test_acc
56,0.6930285521766565,0.6932658258328885,0.6930285521766565,0.6932658258328683,1.0,0.0,1.0,0.0
57,0.693342933113831,0.6929514739781548,0.6933429331138147,0.692951473978152,0.0,1.0,0.0,1.0
58,0.6926727200785694,0.6936219113305296,0.6926727200785511,0.6936219113305386,1.0,0.0,1.0,0.0
59,0.6929637755841824,0.6933306259094527,0.6929637755841622,0.6933306259094719,1.0,0.0,1.0,0.0
60,0.6928072903811819,0.6934872094257102,0.6928072903811551,0.6934872094257013,1.0,0.0,1.0,0.0
61,0.6931640703201369,0.6931302911420123,0.693164070320162,0.6931302911420402,0.0,1.0,0.0,1.0
62,0.6927946497634156,0.6934998605531525,0.692794649763427,0.6934998605531424,1.0,0.0,1.0,0.0
63,0.692894435883085,0.6934000019159376,0.692894435883076,0.6934000019159187,1.0,0.0,1.0,0.0
64,0.6931056015058343,0.6931887616887876,0.6931056015058092,0.6931887616887632,1.0,0.0,1.0,0.0
65,0.6930927978817166,0.6932015667873715,0.693092797881707,0.6932015667873836,1.0,0.0,1.0,0.0
66,0.6929292954456788,0.6933651226578146,0.6929292954456971,0.6933651226577983,1.0,0.0,1.0,0.0
67,0.6933912365727735,0.6929031960022252,0.6933912365727618,0.692903196002207,0.0,1.0,0.0,1.0
68,0.6935227051159177,0.6927718251502027,0.6935227051159001,0.6927718251502026,0.0,1.0,0.0,1.0
69,0.693113272156781,0.6931810903429088,0.6931132721567932,0.6931810903428899,1.0,0.0,1.0,0.0
70,0.6930046322649783,0.6932897532431088,0.693004632264962,0.6932897532431204,1.0,0.0,1.0,0.0
71,0.6929908605376341,0.6933035299108771,0.6929908605376343,0.6933035299108954,1.0,0.0,1.0,0.0
72,0.6927825656666737,0.6935119550558961,0.6927825656666614,0.6935119550558926,1.0,0.0,1.0,0.0
73,0.6931617911579891,0.6931325702180474,0.6931617911579804,0.6931325702180684,0.0,1.0,0.0,1.0
74,0.6928637032766862,0.6934307543072239,0.6928637032767141,0.6934307543072395,1.0,0.0,1.0,0.0
75,0.692971625166258,0.6933227729450605,0.6929716251662755,0.6933227729450484,1.0,0.0,1.0,0.0
76,0.6930857502123615,0.6932086154363264,0.6930857502123372,0.6932086154363081,1.0,0.0,1.0,0.0
77,0.6930585219933852,0.6932358485599082,0.6930585219933757,0.6932358485599325,1.0,0.0,1.0,0.0
78,0.6930918550532328,0.693202509739997,0.6930918550532144,0.6932025097400153,1.0,0.0,1.0,0.0
79,0.6928363017896173,0.6934581753482704,0.6928363017896271,0.693458175348279,1.0,0.0,1.0,0.0
80,0.6931785376459345,0.6931158246538651,0.6931785376459101,0.6931158246538556,0.0,1.0,0.0,1.0
81,0.6926649604610038,0.6936296798639036,0.6926649604610152,0.693629679863928,1.0,0.0,1.0,0.0
82,0.6925729963345253,0.6937217606832458,0.6925729963345151,0.6937217606832179,1.0,0.0,1.0,0.0
83,0.6931520690187655,0.693142292129784,0.6931520690187662,0.6931422921297964,0.0,1.0,0.0,1.0
84,0.6934043637575372,0.6928900767096652,0.6934043637575623,0.6928900767096773,0.0,1.0,0.0,1.0
85,0.6933013209508361,0.6929930686748957,0.6933013209508518,0.6929930686748793,0.0,1.0,0.0,1.0
86,0.6931740164085323,0.6931203455755175,0.6931740164085207,0.6931203455755364,0.0,1.0,0.0,1.0
87,0.6930223039357554,0.6932720758999339,0.6930223039357484,0.6932720758999549,1.0,0.0,1.0,0.0
88,0.6932689092027445,0.6930254696959605,0.6932689092027541,0.6930254696959783,0.0,1.0,0.0,1.0
89,0.69264493575816,0.6936497282440759,0.6926449357581779,0.6936497282440836,1.0,0.0,1.0,0.0
90,0.69288364565648,0.6934107988305418,0.6928836456564827,0.6934107988305446,1.0,0.0,1.0,0.0
91,0.6928889281056388,0.6934055130722344,0.6928889281056457,0.6934055130722506,1.0,0.0,1.0,0.0
92,0.6926076745306842,0.6936870360956116,0.6926076745307026,0.6936870360955927,1.0,0.0,1.0,0.0
93,0.6931499086168756,0.6931444525119163,0.6931499086168846,0.6931444525119407,0.0,1.0,0.0,1.0
94,0.6931279325295863,0.693166429034925,0.6931279325295766,0.6931664290349074,1.0,0.0,1.0,0.0
95,0.6931652047957185,0.6931291567140083,0.6931652047957176,0.6931291567140118,0.0,1.0,0.0,1.0
96,0.6926869490256354,0.6936076664104305,0.6926869490256177,0.6936076664104147,1.0,0.0,1.0,0.0
97,0.6928452384221377,0.6934492321402952,0.6928452384221405,0.6934492321402683,1.0,0.0,1.0,0.0
98,0.692724056008871,0.6935705200613941,0.6927240560088979,0.6935705200614096,1.0,0.0,1.0,0.0
99,0.6926403669073413,0.6936543026322181,0.6926403669073682,0.6936543026322111,1.0,0.0,1.0,0.0
100,0.6926659909801233,0.6936286481524062,0.6926659909801357,0.6936286481523941,1.0,0.0,1.0,0.0
