epoch,pos_train_loss,neg_train_loss,pos_test_loss,neg_test_loss,pos_train_acc,neg_train_acc,pos_test_acc,neg_test_acc
0,0.7456388434661863,,0.7456134548187193,0.7453211309561046,0.3769813921433494,,0.35403726708074534,0.7701863354037267
1,0.6818112529357825,0.7442018489595406,0.6793849411794959,0.7488623938857479,0.9407305306685044,0.3893866299104066,0.9627329192546584,0.30434782608695654
2,0.6595526878074157,0.7455840173390207,0.6562043811857358,0.7512334595260315,0.9407305306685044,0.36044107512060647,0.9627329192546584,0.2857142857142857
3,0.6375213706282093,0.7567385949307566,0.6335206746468345,0.763093506446183,0.9607167470709855,0.27567195037904896,0.9751552795031055,0.22981366459627328
4,0.6414350029746663,0.7453066167344476,0.637092527178165,0.7513937311070448,0.9503790489317712,0.315644383184011,0.968944099378882,0.2484472049689441
5,0.6393828368615284,0.7441150957228738,0.6348851557046884,0.7485513163023758,0.9524465885596141,0.29427980702963474,0.968944099378882,0.2422360248447205
6,0.6318339931337658,0.7470894160136278,0.6269103559065433,0.7529412292599397,0.9586492074431426,0.28256374913852517,0.9751552795031055,0.22981366459627328
7,0.6376759124973596,0.7378092970153974,0.632481336469136,0.7446839304138312,0.943487250172295,0.35975189524465884,0.968944099378882,0.32298136645962733
8,0.6278055651221842,0.7455394978592511,0.6220603902617161,0.7529917513635195,0.9483115093039284,0.315644383184011,0.968944099378882,0.2670807453416149
9,0.6302913535341853,0.7425878354271598,0.6242603060239064,0.7492444336908651,0.9421088904203997,0.3728463128876637,0.968944099378882,0.34782608695652173
10,0.6229129711382662,0.7499328217423993,0.61657980783753,0.7560799184693379,0.9469331495520331,0.315644383184011,0.968944099378882,0.2546583850931677
11,0.6230823994751018,0.7467659198553248,0.6164611934988816,0.7547470122409277,0.9345279117849759,0.39627842866988283,0.9503105590062112,0.37888198757763975
12,0.6239353290347468,0.7448869135804826,0.6171177025171457,0.7532785808056239,0.9276361130254996,0.4341833218470021,0.937888198757764,0.39751552795031053
13,0.6207898716865362,0.7459645630996369,0.6134130781301157,0.7562823860178576,0.9248793935217091,0.4569262577532736,0.9316770186335404,0.40993788819875776
14,0.6238778401039469,0.7452598973716288,0.6163987591732255,0.7524500962161157,0.9145416953824949,0.4755341144038594,0.9316770186335404,0.42857142857142855
15,0.6342187598649544,0.736481781787729,0.6268910330774149,0.7413983901072715,0.881461061337009,0.5527222605099931,0.9254658385093167,0.5341614906832298
16,0.6308110278987292,0.7384279819208315,0.6231385516284039,0.744420261574475,0.8849069607167471,0.5403170227429359,0.9192546583850931,0.5217391304347826
17,0.6181602833819501,0.746516547449755,0.6096328862676781,0.7578170695778189,0.9131633356305996,0.48035837353549277,0.9316770186335404,0.4409937888198758
18,0.6299980290796782,0.7384562133371639,0.6216832153248034,0.7448207195727059,0.870434183321847,0.549276361130255,0.9192546583850931,0.5341614906832298
19,0.6208814905648736,0.7437642942273666,0.612019820198041,0.7541354902584688,0.8862853204686423,0.5341144038594073,0.9316770186335404,0.5093167701863354
20,0.6234092501043771,0.7414024654613367,0.6144802114879145,0.7512142693421743,0.8773259820813232,0.5651274982770503,0.9254658385093167,0.5279503105590062
