epoch,pos_train,neg_train,pos_test,neg_test
81,0.001039701355266654,0.000998520514073695,1.1982352804033722,0.4302912759400437
82,0.0010217343181665704,0.0009827853871986233,1.1997947728579748,0.4308446949724405
83,0.0010043369969382468,0.0009674658161242256,1.2013058534020404,0.43140456229480373
84,0.000987490315844012,0.0009525612809393951,1.2028214389962728,0.4319439101409417
85,0.0009711642190296714,0.0009381128499471123,1.2042931238508698,0.43249003755680526
86,0.0009553025018060427,0.000924068725179329,1.205777698229918,0.4330155456282747
87,0.0009399491489916544,0.0009103987075981282,1.2072179640736191,0.43354092936281663
88,0.0009249925891030132,0.0008971800235266237,1.2086412266693354,0.4340770229295264
89,0.0009104875844403857,0.0008843308642335006,1.2100184223819597,0.4346179915685485
90,0.0008963914434537707,0.0008718125980083653,1.2113952025775008,0.4351393016221034
91,0.000882700411525288,0.0008596380162093138,1.2127428514846963,0.4356651835773417
92,0.0008694307687946873,0.0008477327396015847,1.2141083774126262,0.436180168456767
93,0.0008564960713843695,0.0008361571853482236,1.2154339129221257,0.43668577167108563
94,0.0008439150429338863,0.0008248818860960207,1.2167414474774358,0.43719523843617003
95,0.0008316804175411835,0.0008138920050512767,1.2180184340465074,0.4376940757228658
96,0.0008197672160756786,0.0008031547793100459,1.2192996880437459,0.4381847962960671
97,0.0008081539442968443,0.0007926837815617797,1.2205701895152659,0.4386772576413008
98,0.0007968588896438063,0.000782447034492585,1.221830252974408,0.43916225074108634
99,0.000785850264594545,0.0007724479619079973,1.2230702391324528,0.43963785347057716
100,0.0007751251231688451,0.0007626935602638262,1.224307658343368,0.44011074163414526
