epoch,pos_train,neg_train,pos_test,neg_test
0,0.7112601428067911,,0.711261749957635,0.7147355709252525
1,3.9063754509003177,0.0901232864198917,3.889227664500589,0.0898444975359517
2,3.9527536848844536,0.08743693448946961,3.9578764063378142,0.0874534772467997
3,3.9184078203267276,0.08895437525096975,3.921320233312381,0.08892253127529066
4,4.004631128468061,0.08568499795039822,4.010560946717735,0.08583201978709366
5,3.9830247516427675,0.08632000552706658,3.9877208071442296,0.08638447178952895
6,3.992512890954157,0.0860124339178165,3.9979950440960215,0.08598394434211126
7,3.969885458905127,0.0867731045941214,3.975028917478219,0.08681995383394012
8,3.9477834393630404,0.08825517633715343,3.9526233786349914,0.08810368112209271
9,3.992953211441323,0.08631522897571063,3.9983975566568444,0.0861660483581758
10,3.959987341071111,0.08719506379549315,3.9650412559138477,0.08717577223983962
11,3.94840613067353,0.08761749758794332,3.952691961719219,0.08763807843890499
12,3.9740840598294924,0.08666244707330496,3.9790729577663817,0.08673459899930043
13,3.9641994126371674,0.08716139843853735,3.9682894267322464,0.08702943354822339
14,4.008058876288752,0.08569038824306065,4.014090491888141,0.0855953059383398
15,3.963788754267565,0.08754043778665714,3.9674405980325465,0.08750556372270629
16,3.9913740798064645,0.08609774947913061,3.996338970872125,0.08611343550639348
17,3.989652694337005,0.08624107411835956,3.994903570849016,0.0862421718772532
18,3.9985259869173815,0.08613248134800403,4.004083619977504,0.08604876670324901
19,4.001773641356196,0.08580685701247803,4.007460451126461,0.0858091590127114
20,3.9983397553086872,0.08569581262637159,4.0042374823043865,0.08566757613021159
21,3.9558244233313515,0.08717750019739046,3.9607268778827542,0.08717820983113773
22,3.9767282399528168,0.08659089486001605,3.9816911512732274,0.08659005295179167
23,4.0126189141881765,0.08584149467574362,4.018579661890027,0.08559788512787515
24,3.9928425809066215,0.0860727065933315,3.9981433555168158,0.08592060935769708
25,3.988793412985283,0.0862816006061127,3.9942725597990836,0.0860749936846452
26,3.9887847564764387,0.086101880853207,3.994435512757097,0.08603428470747175
27,4.01200284249848,0.08548703357157172,4.017861271234907,0.08537185405506137
28,4.012883133806944,0.08563679566389384,4.018291125756649,0.08562107159151314
29,4.006933678916944,0.08562936206000762,4.012659593987174,0.08565558426367104
30,4.000738455078671,0.08621703258520676,4.006450403894578,0.08588413525358676
31,4.0201496251777336,0.08568517874113446,4.025828300157076,0.08567207916994504
32,4.002940491287888,0.08573363552579724,4.008527396538362,0.0857504639697274
33,4.022381903443872,0.08592976604047907,4.028563872764347,0.08571351583020154
34,3.9548727725633337,0.08805509718188052,3.9586518974228677,0.08787576587394964
35,4.006205475479721,0.08556087751882599,4.0120679327776525,0.0856056450152634
36,3.994917693106202,0.08566135040539866,4.000021965676667,0.0858260053212212
37,4.001903664092852,0.08600515769182389,4.007951883625575,0.08568430790844153
38,3.9911626743664326,0.0862862266240793,3.99641702498542,0.0861687599315142
39,3.997122128614644,0.08596974056814399,4.002876514975892,0.08581692381379984
40,4.017390081933976,0.08533336888213437,4.023484929963312,0.08536996027264895
41,3.999581612648987,0.08589589135088939,4.005184330870206,0.08573968016998952
42,3.9907629927740866,0.0859083057491354,3.9964780059497333,0.08594031167430737
43,4.030982761078215,0.08539311797085573,4.037439183947438,0.08539211492588462
44,3.8827002648322573,0.09352136819964446,3.864024207137565,0.09217227560368386
45,3.903373198071759,0.09172839318095159,3.8682982966503894,0.0911232358536798
46,3.9228911481702813,0.09002759019916408,3.880809789402314,0.0896951088184241
47,3.9268433668178635,0.09068487059852125,3.8908824391755275,0.0902611817207854
48,3.686443529156209,0.09857213947532538,3.676434246324069,0.09834501481564259
49,4.025422493641978,0.0914894367914765,3.945724577686689,0.09004641868123106
50,3.7807641518686754,0.09388708202765816,3.778309238144296,0.09386143957963541
51,3.8158074095450143,0.09405436291243412,3.8154448787357738,0.09402819233742177
52,3.7893033495654276,0.09609852064040897,3.7777531170812013,0.09570415110349682
53,3.8232045816446596,0.09395300126702723,3.814568438565214,0.09367668562496562
54,3.788047409061852,0.0937962579946595,3.789609139494241,0.09370513344847635
55,3.7151501053314564,0.0967988898962059,3.713226632813696,0.09656859004273087
56,3.8574044989458036,0.09375566822304067,3.858126978123554,0.093358121234781
57,3.8269163449447703,0.09206123630136359,3.8295568860079525,0.09189244039188658
58,3.8195248358844753,0.09208340976326622,3.8229499487501517,0.09193167815731822
59,3.7917610659824503,0.09365333388131675,3.793780969408552,0.09345246734405706
60,3.810832473604586,0.09259595136882445,3.8114736066867105,0.09229847522504812
61,3.8318283295647504,0.09263285088956212,3.8343123677878865,0.09244076028297743
62,3.9659890344572872,0.08781540420838767,3.968846446020022,0.08763726094026465
63,3.983706169397021,0.08652208939852317,3.9884874819551945,0.08644714955858887
64,4.029269804808663,0.08597839976286789,4.035173478425624,0.08560148522951957
65,3.9704981730318405,0.0869740362734824,3.9746033110833228,0.08697225134961133
66,4.014711614618959,0.08550075823621966,4.02063842715871,0.08546218731754071
67,3.969606162844815,0.08696567313971369,3.974717277542377,0.08679356188749532
68,4.000507906469409,0.08582508896424354,4.005904767705909,0.08577042207738947
69,3.989373972049102,0.08598091801007404,3.994943907526907,0.08600253090487954
70,3.982508564102858,0.08622876065635121,3.9880138491584876,0.0861467169713339
71,4.012564429134011,0.0855903659927689,4.018550948231404,0.08545526798409296
72,3.981617830144703,0.0864585000332391,3.9864183680272562,0.08643193769592974
73,4.003200412078717,0.08585563500218996,4.008479182193544,0.08581076404403067
74,3.9903022262028633,0.08692476194570585,3.995881352544522,0.08665572900969448
75,3.9717324650360344,0.08690175293344292,3.9758654933777384,0.086691520603289
76,4.005383784455887,0.0853803740828749,4.0112673355568464,0.0854249352602392
77,3.9888713201763486,0.08576451678290214,3.9939813361602416,0.08589160530413821
78,3.978390628047017,0.08632840995694542,3.983553668979061,0.0863537652577062
79,4.003149946779098,0.08585243226734576,4.008786444890137,0.0857921751872901
80,4.0041134580309725,0.08575221695107528,4.009887204129788,0.08562937197175513
81,3.9854505547744985,0.0864046669793574,3.990251844865119,0.08619154711778393
82,3.9983441794859504,0.08569596239256547,4.004116461634622,0.08567535385414869
83,4.0267891694273965,0.08519935454424685,4.032726255523548,0.08523958568264514
84,4.047822923422226,0.08521462331102685,4.0539098522839865,0.08525257704389451
85,4.008193500260417,0.0855109361930875,4.013719549371276,0.08550392548112447
86,4.007693316072831,0.08576680148024964,4.013433147783279,0.0856991397115051
87,3.998675535120318,0.08564058778550343,4.004325465017996,0.0856785054618638
88,4.002446945474212,0.0856967342935994,4.007865725601663,0.08576383262396657
89,3.9828772038352636,0.08630269308051063,3.988828297745706,0.08623762616161111
90,4.004346393872653,0.08579581282487851,4.010082336354574,0.08556553409502277
91,3.9957072908846283,0.0858676409603985,4.001586965370679,0.08587176259635365
92,3.9954804518486364,0.08599695684904274,4.001176423210888,0.0858778644185011
93,4.000303387400832,0.08565687728174393,4.006014310246154,0.08564269388917531
94,3.987177977251552,0.0860336642828696,3.992713041545597,0.0860067743195404
95,3.9934018503163546,0.08592757431146664,3.999128739765512,0.08578258386556731
96,3.9956206067733797,0.0857447938570304,4.0011173040027606,0.08577744990134428
97,4.024334172331656,0.08556205124669143,4.029999070498857,0.08543653647633843
98,4.006024036292896,0.08538265745816744,4.012299515066133,0.08536323950879691
99,3.9023005234435146,0.09004884764129784,3.9065226261116988,0.08993118616635215
100,4.003650351786114,0.08574047127835428,4.008948430389058,0.08578326596453507
