epoch,pos_train_loss,neg_train_loss,pos_test_loss,neg_test_loss,pos_train_acc,neg_train_acc,pos_test_acc,neg_test_acc
0,0.7466429633774314,,0.7466827274764741,0.7449759718830885,0.0,,0.0,1.0
1,0.715042870920812,0.7404234699162917,0.7134646408719276,0.7398989345191308,0.9552033080634046,0.4341833218470021,0.9627329192546584,0.453416149068323
2,0.6892116485297998,0.7439881116661194,0.6869324722741651,0.7425753942595146,0.9641626464507237,0.3542384562370779,0.968944099378882,0.39751552795031053
3,0.6785047212826113,0.7407080100520701,0.6759034192453849,0.7397110076687464,0.9614059269469332,0.4022038567493113,0.9627329192546584,0.43478260869565216
4,0.6671817410008982,0.7426351822839791,0.6643972506961184,0.7415997080713703,0.9655410062026188,0.39379310344827584,0.968944099378882,0.4161490683229814
5,0.660205787025153,0.7427922259033827,0.6574695103491609,0.7416120348673263,0.9641626464507237,0.3787878787878788,0.968944099378882,0.39751552795031053
6,0.652648308741808,0.743166377000493,0.6498227012513468,0.743653795741534,0.9669193659545141,0.3774104683195592,0.968944099378882,0.391304347826087
7,0.6468749950839976,0.7467282696953486,0.6440911165246749,0.7447250101777736,0.9682977257064094,0.34228650137741046,0.968944099378882,0.36645962732919257
8,0.6471907223737889,0.7418950551785243,0.644569749242871,0.7407263792439153,0.9655410062026188,0.3907649896623019,0.968944099378882,0.40993788819875776
9,0.6435600652855112,0.7437808946679645,0.6410351252614129,0.7412250612312077,0.9662301860785665,0.36871123363197794,0.968944099378882,0.391304347826087
10,0.6401100718176549,0.7425813375495784,0.637574597226665,0.7420092659500309,0.9669193659545141,0.36983471074380164,0.968944099378882,0.38509316770186336
11,0.6386196759281276,0.7430916684306158,0.6361716338147719,0.7413278271008821,0.9682977257064094,0.3769813921433494,0.968944099378882,0.391304347826087
12,0.6295419274359522,0.7490157744801983,0.6270706765156938,0.748318177570115,0.972432804962095,0.3383977900552486,0.968944099378882,0.32919254658385094
