epoch,pos_train_loss,neg_train_loss,pos_test_loss,neg_test_loss,pos_train_acc,neg_train_acc,pos_test_acc,neg_test_acc
40,0.689082912234123,0.713898130458069,0.7077166388438925,0.7076437919217544,1.0,0.2777777777777778,1.0,1.0
41,0.6872828521190235,0.7148962690191957,0.7062154809881567,0.709134657623535,1.0,0.3333333333333333,1.0,0.5
42,0.6869867153785699,0.713280610608485,0.7061475338912233,0.7090846537281681,1.0,0.3888888888888889,1.0,0.5
43,0.6868938542344183,0.7156772162057884,0.7062253574194913,0.7088734234723069,1.0,0.2222222222222222,1.0,0.5
44,0.6862398249553809,0.7145142107994409,0.705617743062352,0.7090226628914851,1.0,0.16666666666666666,1.0,0.5
45,0.6843473434491559,0.7137114847642368,0.7036552858086536,0.7104556543480672,1.0,0.3333333333333333,1.0,0.5
46,0.6822846998502151,0.717877993868542,0.7014383057813076,0.7121931269409356,1.0,0.05555555555555555,1.0,0.0
47,0.681084919829103,0.7158306405486906,0.7003571876856001,0.7130880481701805,1.0,0.1111111111111111,1.0,0.0
48,0.6811292853054522,0.7182981597453063,0.7008373910675004,0.7128180418551439,1.0,0.0,1.0,0.0
49,0.6829137881265256,0.7129206708739113,0.7028167891404082,0.7108231183392696,1.0,0.1111111111111111,1.0,0.0
50,0.6847562730862656,0.7112924302061525,0.7046528036860832,0.7087105874960851,1.0,0.3888888888888889,1.0,0.5
51,0.6856211789536033,0.7124245689867239,0.7053898629917839,0.707541626582288,1.0,0.2222222222222222,1.0,0.5
52,0.6864670781176861,0.7101200864781133,0.7060062117413304,0.7064724689261999,1.0,0.3888888888888889,0.5,0.5
53,0.6865923416072299,0.712848580406705,0.7060291693005178,0.706131209895875,1.0,0.2777777777777778,0.5,0.5
54,0.6852209834739666,0.7118275689888742,0.7046677754665123,0.707208226573521,1.0,0.1111111111111111,1.0,0.5
55,0.6835605112127829,0.7127010716848518,0.702918872391368,0.7085715948226461,1.0,0.05555555555555555,1.0,0.5
56,0.6831177250521796,0.7123734923919192,0.7021569487351356,0.7086730916980488,1.0,0.2777777777777778,1.0,0.5
57,0.6830237762123595,0.7122108791632523,0.7019413903873281,0.7084663907511016,1.0,0.16666666666666666,1.0,0.5
58,0.6830374993282413,0.7108040404477765,0.701857619932611,0.7081368682467588,1.0,0.2777777777777778,1.0,0.5
59,0.6845959209270831,0.7089155001434942,0.7029055315756453,0.7063040093274437,1.0,0.4444444444444444,1.0,0.5
60,0.6866067040533859,0.7065441252814211,0.7043562489017978,0.7040805073282868,1.0,0.4444444444444444,1.0,0.5
61,0.6876130512819693,0.7088256019448792,0.7048941160903333,0.7028885741333867,1.0,0.4444444444444444,0.5,1.0
62,0.6878433669944638,0.7061890099234115,0.7047621680556906,0.7024802276601647,1.0,0.5555555555555556,0.5,1.0
63,0.6881659520035792,0.7066126195383897,0.704797611789699,0.7020252597404671,1.0,0.4444444444444444,0.5,1.0
64,0.688445224125306,0.7039254407878266,0.7048168947015523,0.7015788626336055,1.0,0.7222222222222222,0.5,1.0
65,0.6880101249835137,0.7040192821120759,0.7043377426063971,0.7018372440883855,1.0,0.6111111111111112,0.5,1.0
66,0.6869689116853382,0.7051713385331858,0.7033362378767782,0.7026691955973914,1.0,0.3888888888888889,0.5,0.5
67,0.686073620794291,0.7065104087717758,0.7023202922113501,0.7032904731093649,1.0,0.5,1.0,0.5
68,0.6853470858465085,0.7052553603512162,0.701491638513293,0.7037448254736353,1.0,0.4444444444444444,1.0,0.5
69,0.6845112249656424,0.7071554949727767,0.7006851121705655,0.7043463963155943,1.0,0.3333333333333333,1.0,0.5
70,0.6829303068888478,0.7097593245968208,0.6992514844797688,0.7057653709388898,1.0,0.05555555555555555,1.0,0.5
71,0.6807916907036193,0.713232350701829,0.6972215374323101,0.7078121599580528,1.0,0.05555555555555555,1.0,0.0
72,0.6787595773571323,0.7115221866180479,0.6952197032985623,0.709743388543066,1.0,0.05555555555555555,1.0,0.0
73,0.6774576270250603,0.7142072787640827,0.6938967925048922,0.7108855142723784,1.0,0.0,1.0,0.0
74,0.6771857006909225,0.7136800987647098,0.6935652781175161,0.711039017278307,1.0,0.0,1.0,0.0
75,0.6783938647193838,0.7142934236654671,0.694520132713816,0.7097350950326375,1.0,0.0,1.0,0.0
76,0.6812636582264422,0.7102508979753351,0.6968364812018635,0.7068287872596265,1.0,0.16666666666666666,1.0,0.0
77,0.6858498953087564,0.7055449756151467,0.700547739408119,0.7023958780635406,1.0,0.4444444444444444,1.0,0.5
78,0.690725310614637,0.6975801006619281,0.7044072096982026,0.6977483459909557,1.0,0.9444444444444444,0.0,1.0
79,0.6953903803265242,0.6950431775906245,0.7083269580414431,0.6934373140170824,0.8888888888888888,1.0,0.0,1.0
80,0.7000300354907864,0.6914948749554051,0.7124103047098106,0.6892735400374403,0.6666666666666666,1.0,0.0,1.0
81,0.7034946885163978,0.6871343434843424,0.7155201534938648,0.6861219181323528,0.5,1.0,0.0,1.0
82,0.7049167460049142,0.6884379670768648,0.7168692773531677,0.6846625714561383,0.5,1.0,0.0,1.0
83,0.7045605679712008,0.6860703971710833,0.7166956062022323,0.6847477596647675,0.5555555555555556,1.0,0.0,1.0
84,0.7040442849890484,0.6864117200964684,0.7163464730007796,0.6850360841927607,0.5555555555555556,1.0,0.0,1.0
85,0.7037215320448666,0.6876187236723117,0.7160638456165787,0.6852127778725254,0.5555555555555556,1.0,0.0,1.0
86,0.703255249943728,0.6889828538320527,0.715403165960276,0.6855280400188704,0.5555555555555556,1.0,0.0,1.0
87,0.7022276162272628,0.6877156660968969,0.7140930710836848,0.6863813262798046,0.5555555555555556,1.0,0.0,1.0
88,0.7008390899209129,0.689441041890241,0.7124758389472915,0.687584687781452,0.6111111111111112,0.9444444444444444,0.0,1.0
89,0.6988144011304206,0.6872265986437289,0.7102733739809364,0.6893661011861566,0.7777777777777778,1.0,0.0,1.0
90,0.6968229669146326,0.6939731288092957,0.7080805001031623,0.6910587339219249,0.8333333333333334,1.0,0.0,1.0
91,0.695379420268008,0.6929399672856718,0.7065370078461055,0.6922864658192035,0.8333333333333334,0.9444444444444444,0.0,1.0
92,0.6939138105860997,0.6935812237140935,0.7051843090618197,0.6936379305747562,0.8333333333333334,1.0,0.0,1.0
93,0.6923702219498007,0.6967017897914233,0.7038680602699176,0.6950764669711096,0.8888888888888888,0.8333333333333334,0.0,1.0
94,0.6912601787942534,0.696590564271734,0.7029775421913156,0.6961347786641865,0.9444444444444444,0.8888888888888888,0.5,1.0
95,0.6905084296378812,0.6961968972183361,0.7023817391406091,0.6969380943656351,1.0,0.8888888888888888,0.5,1.0
96,0.6900939673966503,0.6967631853374538,0.7021930328255448,0.6975096091815371,1.0,0.8888888888888888,0.5,1.0
97,0.6898818479164494,0.6996043501371699,0.7021643702860298,0.6978297247893606,1.0,0.6666666666666666,0.5,1.0
98,0.6897872630946136,0.6985734314167004,0.702217624856454,0.6981005083846517,1.0,0.7777777777777778,0.5,1.0
99,0.6889879348727375,0.7003947539239604,0.7016603617938217,0.6990657367762286,1.0,0.6111111111111112,0.5,1.0
100,0.6875248306965579,0.6985744478363355,0.7005970963173918,0.7006436868865268,1.0,0.7777777777777778,0.5,0.5
