epoch,pos_train_loss,neg_train_loss,pos_test_loss,neg_test_loss,pos_train_acc,neg_train_acc,pos_test_acc,neg_test_acc
21,0.6201943824991762,0.7424103551372428,0.6254445352434669,0.7452839382557681,0.8849069607167471,0.5478980013783598,0.8819875776397516,0.5652173913043478
22,0.6314736276676332,0.7298485020686509,0.6364292694388722,0.7343916426579362,0.8435561681598898,0.6795313576843556,0.8136645962732919,0.6583850931677019
23,0.621265982152553,0.7391052943204574,0.6263184173391078,0.7434290980653815,0.8656099241902137,0.6106133700895934,0.8633540372670807,0.5900621118012422
24,0.6240298940952295,0.7361657064632455,0.629273278172823,0.7408082394619646,0.8476912474155754,0.6333563059958649,0.8260869565217391,0.6149068322981367
25,0.6172464278608517,0.7420212884539762,0.6223969089697403,0.7469425361881826,0.8600964851826327,0.6181943487250172,0.8260869565217391,0.5900621118012422
26,0.6187452166074929,0.7422475377987312,0.6243717499618706,0.7451337389724723,0.8545830461750517,0.6050999310820124,0.8260869565217391,0.6086956521739131
27,0.6151334866299903,0.7434082308429703,0.6209647131752174,0.7492159027516258,0.8566505858028945,0.6161268090971743,0.8385093167701864,0.5962732919254659
28,0.6237841159839874,0.7380631983251452,0.6291956866903125,0.7397614099654777,0.8407994486560992,0.6471399035148173,0.8136645962732919,0.6459627329192547
29,0.6269333590233814,0.734163846809175,0.6328543619441862,0.7363311838180723,0.8407994486560992,0.642315644383184,0.8074534161490683,0.6335403726708074
30,0.622217566150597,0.7370099520549528,0.6275369001351013,0.7405941437424964,0.8428669882839421,0.6602343211578222,0.8198757763975155,0.6335403726708074
31,0.6299968258309904,0.7302319870741828,0.6357852070212955,0.7327602861160749,0.8283942108890421,0.6953824948311509,0.7950310559006211,0.6894409937888198
32,0.6326709754145318,0.7300930228795884,0.6382188723589477,0.7303557455280947,0.8111647139903515,0.7036526533425224,0.7639751552795031,0.7018633540372671
33,0.6280505627763185,0.731010887937793,0.6338306777593653,0.7347788383149062,0.8152997932460372,0.7119228118538938,0.7577639751552795,0.7018633540372671
34,0.6244196118055955,0.7346419534343871,0.6305674494825524,0.7378448568154166,0.8359751895244659,0.658855961405927,0.8074534161490683,0.6459627329192547
35,0.6280114278570529,0.7309498580987066,0.6337599060100162,0.734280528958256,0.8256374913852516,0.6967608545830462,0.7950310559006211,0.6894409937888198
36,0.6311795390204187,0.7287119711746654,0.6366197062003724,0.7307394425284905,0.8022053756030324,0.7312198483804273,0.7515527950310559,0.7453416149068323
37,0.6273398483030956,0.7330062139103222,0.6333668293049964,0.7345054063534415,0.8304617505168849,0.6712611991729841,0.8012422360248447,0.6894409937888198
38,0.6326697316640782,0.7255812997749858,0.6387834138006993,0.7288510483037338,0.808407994486561,0.7195037904893177,0.7577639751552795,0.7018633540372671
39,0.6343776050136367,0.7272797292444392,0.6406980848504953,0.727020202616623,0.8035837353549277,0.7160578911095796,0.7763975155279503,0.7080745341614907
40,0.6361612021404726,0.7255686722112321,0.6425356954428852,0.7252796328193768,0.7877325982081324,0.7394900068917988,0.7453416149068323,0.7204968944099379
41,0.6329886123392645,0.7266212397623437,0.6390202022248527,0.728203879980708,0.7987594762232942,0.7456926257753274,0.7515527950310559,0.7204968944099379
42,0.630160362810036,0.7244297910072871,0.6371517590111679,0.7313438861037365,0.819434872501723,0.7077877325982082,0.7950310559006211,0.6956521739130435
43,0.6379380801323913,0.7208841622665196,0.6438722504168397,0.723677380033742,0.7732598208132323,0.7725706409372847,0.7453416149068323,0.7763975155279503
44,0.6307318102978051,0.7281086294577025,0.6372969372399359,0.7304131638075021,0.8187456926257753,0.7243280496209511,0.7888198757763976,0.7018633540372671
45,0.6280632471483412,0.7222286379241175,0.6346893606411855,0.7327431006017616,0.8049620951068229,0.7767057201929704,0.7763975155279503,0.7204968944099379
46,0.6323213880166714,0.7269680878367681,0.6389219061008736,0.7288141533040677,0.7829083390764989,0.7643004824259132,0.7453416149068323,0.7639751552795031
47,0.628723357422382,0.7251109596451256,0.6355331184101858,0.732442228837772,0.78842177808408,0.7601654031702274,0.7515527950310559,0.7391304347826086
48,0.6318297768821484,0.7248822417257752,0.6393258242581884,0.7293460347910727,0.7835975189524466,0.7560303239145417,0.7515527950310559,0.7453416149068323
49,0.6289704326933537,0.7270128373413292,0.6358251273052306,0.732087304255455,0.7960027567195038,0.7491385251550655,0.7515527950310559,0.7204968944099379
50,0.6367469654790248,0.7196516296240185,0.6434835834841501,0.7237598375691612,0.7656788421778085,0.7953135768435562,0.7391304347826086,0.7763975155279503
51,0.6317005565036532,0.7222218341296305,0.6385629029924083,0.7287497651544503,0.7711922811853894,0.7904893177119228,0.7453416149068323,0.7763975155279503
52,0.6320600525023715,0.7270955059181585,0.6387219135513511,0.7280500984058448,0.7794624396967609,0.7636113025499656,0.7453416149068323,0.7701863354037267
53,0.6276856087569069,0.731722757752835,0.6348673706038651,0.7330358948640259,0.8125430737422468,0.7201929703652653,0.7950310559006211,0.7080745341614907
54,0.6299533072598856,0.7270164720208002,0.6370150319876164,0.7306399184298326,0.78842177808408,0.757408683666437,0.7453416149068323,0.7329192546583851
55,0.6348900149133025,0.7218616551565169,0.6422422906694693,0.725719903474973,0.7691247415575465,0.7684355616815989,0.7453416149068323,0.7515527950310559
56,0.6387593636986488,0.7167753918812693,0.6459017512491015,0.7213432384158197,0.7539627842866988,0.8056512749827704,0.7329192546583851,0.7888198757763976
57,0.6376504708040169,0.7213989307386464,0.6446021835083419,0.7226119760779409,0.7567195037904894,0.7925568573397657,0.7391304347826086,0.782608695652174
58,0.6300822850345087,0.7230833339150348,0.6375792021049036,0.7305717093626015,0.7760165403170227,0.7815299793246038,0.7453416149068323,0.7515527950310559
59,0.6353871679161639,0.7211587363461353,0.6429013394162045,0.7250983734536259,0.7587870434183321,0.7932460372157133,0.7391304347826086,0.782608695652174
60,0.6374612217280637,0.7216305198729173,0.6444885157947366,0.7227400951525799,0.7601654031702274,0.7960027567195038,0.7391304347826086,0.7763975155279503
61,0.6447910432721675,0.7110847582135214,0.6518275934520249,0.7156265316817897,0.7512060647829083,0.8111647139903515,0.7391304347826086,0.782608695652174
62,0.6313821560960555,0.7255435322257963,0.6387840084273586,0.729030207735448,0.7622329427980703,0.7842866988283942,0.7453416149068323,0.7763975155279503
63,0.630772212956459,0.7260360884983225,0.6377823858119315,0.7291569203752012,0.766368022053756,0.7904893177119228,0.7453416149068323,0.782608695652174
64,0.637564457585976,0.717401077780378,0.6446057459432186,0.7227380421787858,0.760854583046175,0.7980702963473466,0.7453416149068323,0.782608695652174
65,0.6324504748119711,0.7267188647473684,0.6401589574001457,0.727989058457408,0.7580978635423845,0.7898001378359751,0.7391304347826086,0.782608695652174
66,0.6418056944583587,0.7163937154901051,0.649298940578547,0.7186115848718027,0.7477601654031703,0.8146106133700896,0.7080745341614907,0.8012422360248447
67,0.6299907484665942,0.7243203098148435,0.6373442405726067,0.7301235264614312,0.7732598208132323,0.7856650585802895,0.7453416149068323,0.7763975155279503
68,0.6420787937796262,0.7210551343587749,0.6491108753277427,0.7179941056253949,0.7491385251550655,0.7904893177119228,0.7204968944099379,0.8012422360248447
69,0.6456423985704092,0.7117320094338956,0.6529109865108955,0.7147043642135339,0.7477601654031703,0.8235699517574087,0.7080745341614907,0.8012422360248447
70,0.629848905196565,0.7250806026657459,0.6376005680773552,0.7300278265082734,0.7656788421778085,0.78842177808408,0.7391304347826086,0.7763975155279503
71,0.6335773073223587,0.7230695134639052,0.6410234671153312,0.7263787691961163,0.7622329427980703,0.7863542384562371,0.7453416149068323,0.7763975155279503
72,0.632127599947075,0.7211537081855246,0.6400819180237588,0.7279139006963873,0.7760165403170227,0.7787732598208132,0.7391304347826086,0.7391304347826086
73,0.6378594556377546,0.7144758309609802,0.6461821457878792,0.7222336873758748,0.740868366643694,0.833907649896623,0.6956521739130435,0.8260869565217391
74,0.6469546299446551,0.715454963336601,0.6544868528302832,0.7133754554256644,0.7339765678842178,0.8159889731219848,0.6894409937888198,0.8260869565217391
75,0.639788730712628,0.717432091941999,0.647286635498594,0.7205677255380682,0.7498277050310131,0.8042729152308753,0.7267080745341615,0.7888198757763976
76,0.6385335588388027,0.7195718278007852,0.6462800238211402,0.7212701168618839,0.7477601654031703,0.8139214334941419,0.7142857142857143,0.8012422360248447
77,0.6422994907673243,0.7154161832012778,0.6495571310751986,0.7177781087292506,0.7491385251550655,0.808407994486561,0.7204968944099379,0.7950310559006211
78,0.6325253741624874,0.718378646992776,0.6400776424855101,0.7270327642641724,0.7601654031702274,0.7994486560992419,0.7391304347826086,0.782608695652174
79,0.6453473196794401,0.7130377197128969,0.6527780920928766,0.7145747862043075,0.7450034458993797,0.8063404548587181,0.7080745341614907,0.8012422360248447
80,0.6293211580061676,0.7237072449439999,0.637040276756409,0.7305960189731976,0.7780840799448656,0.7829083390764989,0.7391304347826086,0.7577639751552795
81,0.648067644682799,0.7121301027301674,0.6554106723079228,0.7121428792451249,0.7429359062715368,0.8187456926257753,0.7018633540372671,0.8012422360248447
82,0.6443205372438898,0.7090793475989492,0.6520772380984098,0.7155001644924004,0.7422467263955892,0.8311509303928325,0.7018633540372671,0.8074534161490683
83,0.641775341182377,0.711498373194973,0.6496109770521225,0.7180159761596375,0.7415575465196417,0.8373535492763611,0.7018633540372671,0.8074534161490683
84,0.6369601319586595,0.7161492952627563,0.6451077898683223,0.7231489190128055,0.7512060647829083,0.8208132322536182,0.7142857142857143,0.7888198757763976
85,0.6353119288451273,0.7176131983560835,0.6431966513337698,0.7247573211006141,0.7505168849069607,0.808407994486561,0.7204968944099379,0.7950310559006211
86,0.6429088377912758,0.7129513782455513,0.650693691019496,0.7170075913757736,0.7388008270158511,0.8380427291523087,0.7018633540372671,0.8260869565217391
87,0.6236355999275808,0.730624470909153,0.6326591501178349,0.7372678209720698,0.8077188146106133,0.7126119917298415,0.7701863354037267,0.7204968944099379
88,0.6499898154459467,0.714017265620786,0.6576859858016121,0.7100311331468148,0.7319090282563749,0.8221915920055134,0.6894409937888198,0.8260869565217391
89,0.6440825485017726,0.7172577842587815,0.651923118861307,0.7154127401204425,0.7484493452791179,0.8056512749827704,0.7142857142857143,0.8074534161490683
90,0.6443166197490395,0.7135828521902214,0.6521816692833268,0.7154133211246166,0.7374224672639559,0.822880771881461,0.6956521739130435,0.8260869565217391
91,0.6411233310862379,0.712007427791054,0.6492048690828114,0.7186867554792165,0.740868366643694,0.8490696071674707,0.6956521739130435,0.8260869565217391
92,0.6442738417080465,0.7173059726330802,0.6525871598897273,0.7154040395835745,0.7284631288766368,0.8373535492763611,0.6770186335403726,0.8260869565217391
93,0.6458926703308115,0.7114156083748666,0.6546039546517992,0.7142195863667685,0.7270847691247415,0.8552722260509993,0.6708074534161491,0.8260869565217391
94,0.647373243854031,0.7113213205801363,0.6556584066550809,0.7125281516878292,0.7284631288766368,0.844934527911785,0.6770186335403726,0.8260869565217391
95,0.635815101069315,0.7185379018956543,0.6436892973633611,0.7237834685216882,0.7539627842866988,0.7973811164713991,0.7329192546583851,0.7888198757763976
96,0.645818047534491,0.7098611719566673,0.6534413483619175,0.7144083555206382,0.7443142660234321,0.8318401102687801,0.7018633540372671,0.8012422360248447
97,0.6401081604887674,0.713575878565208,0.6480653209836232,0.7200149846219539,0.7505168849069607,0.8166781529979324,0.7204968944099379,0.7950310559006211
98,0.6404457366162136,0.7128265138194665,0.648603157426257,0.7194016885072192,0.7429359062715368,0.8290833907649897,0.7142857142857143,0.8198757763975155
99,0.6419180931745737,0.7121979274260463,0.6502506316869571,0.7184445749508307,0.7415575465196417,0.8366643694004136,0.7018633540372671,0.8198757763975155
100,0.6406520811304124,0.7187848143751862,0.6495136768578622,0.719231581560769,0.729841488628532,0.833907649896623,0.6770186335403726,0.8260869565217391
